event_date,user_id,id,latitude,longitude,city,state,district,HUB
2021-08-28 08:46:36,97761,54288,-23.5441125,-46.6933346,São Paulo,SP,Vila Anglo Brasileira,
2021-08-28 08:47:42,97761,54288,-23.5441125,-46.6933346,São Paulo,SP,Vila Anglo Brasileira,
2021-08-28 08:48:29,135233,173505,-23.5609113,-46.5941292,São Paulo,SP,Mooca,
2021-08-28 08:48:54,97761,54288,-23.5441125,-46.6933346,São Paulo,SP,Vila Anglo Brasileira,
2021-08-28 08:49:50,179071,297824,-23.6545522,-46.6667619,São Paulo,SP,Vila Santa Catarina,
2021-08-28 08:49:51,1010695,300381,-23.5103402,-46.5034401,São Paulo,SP,Vila Buenos Aires,
2021-08-28 08:50:33,167131,300376,-22.7867427,-43.3057707,Duque de Caxias,RJ,Jardim Vinte e Cinco de Agosto,
2021-08-28 08:52:25,56924,2458,-22.761631,-43.45513,Nova Iguaçu,RJ,Centro,São Cristóvão
2021-08-28 08:55:58,178935,297360,-25.4513043,-49.2753513,Curitiba,PR,Rebouças,
2021-08-28 08:56:10,178935,297360,-25.4513043,-49.2753513,Curitiba,PR,Rebouças,
2021-08-28 08:56:53,99105,138383,-15.8045125,-47.8899159,Brasília,DF,Asa Sul,
2021-08-28 08:58:10,158996,299982,-23.4691053,-46.4036655,São Paulo,SP,Itaim Paulista,
2021-08-28 08:58:24,1010708,300393,-23.5493678,-46.4378411,São Paulo,SP,Itaquera,
2021-08-28 08:58:25,158996,299982,-23.4691053,-46.4036655,São Paulo,SP,Itaim Paulista,
2021-08-28 09:04:04,1010692,300380,-23.5196412,-46.5336765,São Paulo,SP,Vila Santana,
2021-08-28 09:04:11,180180,299898,-22.8973972,-43.2883599,Rio de Janeiro,RJ,Todos os Santos,
2021-08-28 09:09:00,32180,299052,-15.8400442,-47.9844909,Brasília,DF,,Brasília
2021-08-28 09:09:27,32180,299052,-15.8400442,-47.9844909,Brasília,DF,,Brasília
2021-08-28 09:09:38,32180,299052,-15.8400442,-47.9844909,Brasília,DF,,Brasília
2021-08-28 09:09:38,100779,49574,-22.8822575,-43.0259697,Niterói,RJ,Maria Paula,
2021-08-28 09:09:55,1007426,297663,-23.6385235,-46.5436227,Santo André,SP,,
2021-08-28 09:09:59,32799,300403,-22.9278037,-43.2410798,Rio de Janeiro,RJ,Tijuca,
2021-08-28 09:12:04,81667,176464,-23.0100763,-43.3712072,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-28 09:12:40,800765,128978,-22.923275,-43.379044,Rio de Janeiro,RJ,Taquara,
2021-08-28 09:13:01,64044,161368,-23.5916596,-46.7649101,São Paulo,SP,Jardim Guarau,
2021-08-28 09:13:13,64044,161368,-23.5916596,-46.7649101,São Paulo,SP,Jardim Guarau,
2021-08-28 09:13:22,174960,277082,-22.8814947,-43.2767697,Rio de Janeiro,RJ,Del Castilho,
2021-08-28 09:15:55,84928,88150,-22.771546,-43.3011842,Duque de Caxias,RJ,Dr. Laureano,
2021-08-28 09:16:16,1009914,299835,-22.7238597,-43.3345931,Belford Roxo,RJ,Dos Ferreiras,
2021-08-28 09:16:34,1010720,300405,-22.8870103,-43.3982431,Rio de Janeiro,RJ,Jardim Sulacap,
2021-08-28 09:20:25,180397,300404,-22.9232309,-43.3790992,Rio de Janeiro,RJ,Taquara,
2021-08-28 09:22:46,102049,53479,-22.8614642,-43.0958111,Niterói,RJ,Barreto,
2021-08-28 09:22:46,180400,300410,-22.8870103,-43.3982431,Rio de Janeiro,RJ,Jardim Sulacap,
2021-08-28 09:25:01,102049,53479,-22.8614642,-43.0958111,Niterói,RJ,Barreto,
2021-08-28 09:26:10,180397,300404,-22.9232309,-43.3790992,Rio de Janeiro,RJ,Taquara,
2021-08-28 09:26:55,180403,300408,-25.3846296,-49.3365876,Curitiba,PR,Santa Felicidade,
2021-08-28 09:27:45,113377,91331,-22.8851279,-43.2795136,Rio de Janeiro,RJ,Cachambi,
2021-08-28 09:27:58,113377,91331,-22.8851279,-43.2795136,Rio de Janeiro,RJ,Cachambi,
2021-08-28 09:28:07,1010730,300416,-22.9725496,-43.1918248,Rio de Janeiro,RJ,Copacabana,
2021-08-28 09:28:23,1010734,300419,-23.6164434,-46.567958,São Caetano do Sul,SP,,
2021-08-28 09:28:42,113377,91331,-22.8851279,-43.2795136,Rio de Janeiro,RJ,Cachambi,
2021-08-28 09:29:57,124301,135613,-23.4739052,-46.6016627,São Paulo,SP,Vila Mazzei,
2021-08-28 09:30:45,180404,300420,-23.647032,-46.4916434,Santo André,SP,Parque Capuava,
2021-08-28 09:33:58,180407,300423,-23.5262541,-46.8256714,Carapicuíba,SP,Conj. Hab. Pres. Castelo Branco,
2021-08-28 09:34:25,151426,221294,-23.6026973,-46.695316,São Paulo,SP,Brooklin,
2021-08-28 09:37:18,124301,135613,-23.4739052,-46.6016627,São Paulo,SP,Vila Mazzei,
2021-08-28 09:40:47,172601,284909,-25.3547674,-49.2614923,Curitiba,PR,Cachoeira,
2021-08-28 09:42:40,177571,295071,-23.6139429,-46.6909358,São Paulo,SP,Brooklin,
2021-08-28 09:42:55,151426,221294,-23.6026973,-46.695316,São Paulo,SP,Brooklin,
2021-08-28 09:46:37,25085,142965,-22.9838709,-43.2182195,Rio de Janeiro,RJ,Leblon,
2021-08-28 09:48:29,179991,299554,-23.0055785,-43.3219586,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-28 09:49:17,142412,154257,-23.4680127,-46.6372485,São Paulo,SP,Parque Mandaqui,Tatuapé
2021-08-28 09:49:20,142412,154257,-23.4680127,-46.6372485,São Paulo,SP,Parque Mandaqui,Tatuapé
2021-08-28 09:49:32,58757,2683,-23.5447909,-46.7055905,São Paulo,SP,Vila Madalena,
2021-08-28 09:50:13,99293,80005,-23.6396318,-46.6650254,São Paulo,SP,Campo Belo,
2021-08-28 09:50:56,99293,80005,-23.6396318,-46.6650254,São Paulo,SP,Campo Belo,
2021-08-28 09:53:25,1010756,300436,-23.7485343,-46.7056833,São Paulo,SP,Jardim Icarai,
2021-08-28 09:57:46,99293,80005,-23.6396318,-46.6650254,São Paulo,SP,Campo Belo,
2021-08-28 09:58:30,141307,190780,-23.6409281,-46.7705183,São Paulo,SP,Jardim Helga,
2021-08-28 09:59:25,141307,190780,-23.6409281,-46.7705183,São Paulo,SP,Jardim Helga,
2021-08-28 09:59:30,1010762,300439,-23.6361122,-46.5663172,São Caetano do Sul,SP,,
2021-08-28 09:59:54,180410,300429,-22.9957218,-43.6098869,Rio de Janeiro,RJ,Guaratiba,
2021-08-28 10:00:27,54973,3541,-22.9671904,-43.3864697,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-28 10:00:43,99293,80005,-23.6396318,-46.6650254,São Paulo,SP,Campo Belo,
2021-08-28 10:00:56,180418,300444,-23.6343317,-46.5289993,Santo André,SP,Parque das Nações,São Bernardo do Campo
2021-08-28 10:04:21,150739,299055,-22.8807073,-43.1013526,Niterói,RJ,,
2021-08-28 10:05:02,176781,293555,-23.6349733,-46.6466804,São Paulo,SP,Jabaquara,
2021-08-28 10:05:10,1010773,300448,-23.5030524,-46.5080981,São Paulo,SP,Jardim Danfer,
2021-08-28 10:05:58,28906,188971,-22.7687498,-43.3036607,Duque de Caxias,RJ,Vila Leopoldina,São Cristóvão
2021-08-28 10:06:24,180421,300450,-23.6193036,-46.7770035,Taboão da Serra,SP,Vila Sonia do Taboao,
2021-08-28 10:08:39,46609,48764,-15.8321463,-48.0617895,Brasília,DF,St. C Norte,
2021-08-28 10:08:46,102585,41943,-23.6349487,-46.7342551,São Paulo,SP,Vila Andrade,
2021-08-28 10:08:50,102585,41943,-23.6349487,-46.7342551,São Paulo,SP,Vila Andrade,
2021-08-28 10:08:53,102585,41943,-23.6349487,-46.7342551,São Paulo,SP,Vila Andrade,
2021-08-28 10:10:44,1010777,300452,-23.0047082,-43.3293528,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-28 10:12:03,100541,215090,-23.5881012,-46.6141222,São Paulo,SP,Vila São José,
2021-08-28 10:12:50,1010780,300455,-23.4474325,-46.3990198,Guarulhos,SP,Jardim Normandia,
2021-08-28 10:14:11,180422,300446,-22.9884603,-43.2961799,Rio de Janeiro,RJ,Itanhangá,
2021-08-28 10:14:57,148829,213343,-22.9656782,-43.1840616,Rio de Janeiro,RJ,Copacabana,
2021-08-28 10:16:33,180418,300444,-23.6343317,-46.5289993,Santo André,SP,Parque das Nações,São Bernardo do Campo
2021-08-28 10:17:42,46089,300454,-22.8387697,-43.3179676,Rio de Janeiro,RJ,Irajá,
2021-08-28 10:18:11,69285,238761,-22.9873196,-43.3579584,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-28 10:19:00,1010793,287990,-22.9073432,-43.6676347,Rio de Janeiro,RJ,Santa Cruz,
2021-08-28 10:19:01,1010788,300460,-22.9575803,-43.3471407,Rio de Janeiro,RJ,Gardênia Azul,
2021-08-28 10:19:08,101231,300456,-22.9681736,-43.3907025,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-28 10:19:58,1010789,300461,-23.5187388,-46.4470219,São Paulo,SP,Vila Verde,
2021-08-28 10:20:46,180001,293300,-23.0032039,-43.481297,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-28 10:21:02,180419,300441,-22.780644,-43.4136585,Mesquita,RJ,Banco de Areia,
2021-08-28 10:21:16,149055,213647,-23.6191978,-46.7439637,São Paulo,SP,Jardim Vazani,Vila Olímpia
2021-08-28 10:22:50,149055,213647,-23.6191978,-46.7439637,São Paulo,SP,Jardim Vazani,Vila Olímpia
2021-08-28 10:23:25,180426,300464,-22.800432,-43.202892,Rio de Janeiro,RJ,Portuguesa,
2021-08-28 10:24:53,180427,300460,-22.9575803,-43.3471407,Rio de Janeiro,RJ,Gardênia Azul,
2021-08-28 10:26:07,179730,277298,-22.9213635,-43.2376876,Rio de Janeiro,RJ,Tijuca,
2021-08-28 10:26:25,129090,177736,-23.5397197,-46.6821055,São Paulo,SP,Pompeia,Tatuapé
2021-08-28 10:30:02,1009611,299998,-23.5742094,-46.6059803,São Paulo,SP,Ipiranga,
2021-08-28 10:30:04,1009611,299998,-23.5742094,-46.6059803,São Paulo,SP,Ipiranga,
2021-08-28 10:31:56,81896,30433,-22.8790007,-43.5358443,Rio de Janeiro,RJ,Campo Grande,Barra
2021-08-28 10:32:56,167882,299495,-22.9223237,-43.2220214,Rio de Janeiro,RJ,Tijuca,
2021-08-28 10:33:07,877083,196029,-23.6276116,-46.4782285,Mauá,SP,Jardim Sonia Maria,
2021-08-28 10:33:28,180427,300460,-22.9575803,-43.3471407,Rio de Janeiro,RJ,Gardênia Azul,
2021-08-28 10:33:53,1010809,300477,-23.6038318,-46.4955521,São Paulo,SP,Jardim Tiete,
2021-08-28 10:36:28,1010808,300482,-22.9736104,-43.1869178,Rio de Janeiro,RJ,Copacabana,
2021-08-28 10:37:31,180433,193185,-23.5608911,-46.6329906,São Paulo,SP,Liberdade,
2021-08-28 10:38:47,1010808,300482,-22.9736104,-43.1869178,Rio de Janeiro,RJ,Copacabana,
2021-08-28 10:41:31,173229,299707,-22.948194,-43.055735,Niterói,RJ,Piratininga,
2021-08-28 10:41:33,78192,9121,-22.9729677,-43.038666,Niterói,RJ,Itacoatiara,São Cristóvão
2021-08-28 10:43:02,78192,9121,-22.9729677,-43.038666,Niterói,RJ,Itacoatiara,São Cristóvão
2021-08-28 10:43:10,78192,9121,-22.9729677,-43.038666,Niterói,RJ,Itacoatiara,São Cristóvão
2021-08-28 10:44:23,180437,300481,-23.32956,-46.76104,Franco da Rocha,SP,,
2021-08-28 10:46:55,152566,223995,-15.8615468,-48.001711,Brasília,DF,SH Arniqueiras,
2021-08-28 10:50:45,97023,38083,-23.0117404,-43.4653907,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-28 10:50:47,154298,283224,-22.9097171,-43.5398233,Rio de Janeiro,RJ,Campo Grande,Barra
2021-08-28 10:50:47,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 10:50:54,97023,38083,-23.0117404,-43.4653907,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-28 10:50:57,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 10:51:08,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 10:51:24,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 10:51:44,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 10:54:27,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 10:56:17,180437,300488,-23.5227337,-46.7114185,São Paulo,SP,Lapa,
2021-08-28 10:56:22,180427,300479,-22.9647682,-43.3466868,Rio de Janeiro,RJ,Gardênia Azul,
2021-08-28 10:56:24,180437,300481,-23.32956,-46.76104,Franco da Rocha,SP,,
2021-08-28 10:56:31,180427,300479,-22.9647682,-43.3466868,Rio de Janeiro,RJ,Gardênia Azul,
2021-08-28 10:58:58,180344,300249,-22.966304,-43.1867094,Rio de Janeiro,RJ,Copacabana,
2021-08-28 10:59:33,180443,300494,-23.5515838,-46.8535749,Carapicuíba,SP,Jardim Angelica,
2021-08-28 10:59:59,1010835,300495,-23.6290521,-46.5292414,Santo André,SP,Vila Camilopolis,
2021-08-28 11:02:07,144812,229709,-23.5609011,-46.677049,São Paulo,SP,Pinheiros,
2021-08-28 11:02:37,156426,230560,-22.9068467,-43.1728965,Rio de Janeiro,RJ,,
2021-08-28 11:03:05,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 11:03:24,180429,300465,-22.9851233,-43.20572,Rio de Janeiro,RJ,Ipanema,
2021-08-28 11:04:49,44023,103068,-22.9168285,-43.2120323,Rio de Janeiro,RJ,Rio Comprido,
2021-08-28 11:05:43,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 11:06:38,180444,300497,-23.6290521,-46.5292414,Santo André,SP,Vila Camilopolis,
2021-08-28 11:07:33,99105,300391,-22.9821144,-43.2213203,Rio de Janeiro,RJ,Leblon,
2021-08-28 11:08:36,164302,261471,-23.6224763,-46.5276076,Santo André,SP,Vila Camilopolis,São Bernardo do Campo
2021-08-28 11:08:41,1010851,300504,-23.5214565,-46.5013818,São Paulo,SP,Vila Ré,
2021-08-28 11:08:56,177997,300502,-23.6725485,-46.540074,Santo André,SP,,
2021-08-28 11:08:57,99105,300391,-22.9821144,-43.2213203,Rio de Janeiro,RJ,Leblon,
2021-08-28 11:09:12,1010851,300504,-23.5214565,-46.5013818,São Paulo,SP,Vila Ré,
2021-08-28 11:09:13,99105,300391,-22.9821144,-43.2213203,Rio de Janeiro,RJ,Leblon,
2021-08-28 11:09:40,1010851,300504,-23.5214565,-46.5013818,São Paulo,SP,Vila Ré,
2021-08-28 11:10:48,180445,300500,-23.6503648,-46.5127794,Santo André,SP,Vila Curuca,
2021-08-28 11:12:33,99105,300391,-22.9821144,-43.2213203,Rio de Janeiro,RJ,Leblon,
2021-08-28 11:12:37,180449,300505,-23.5365042,-46.4770796,São Paulo,SP,Artur Alvim,
2021-08-28 11:12:38,132268,196869,-23.5315039,-46.5778221,São Paulo,SP,Tatuapé,
2021-08-28 11:12:52,158847,300499,-22.9382136,-43.1917409,Rio de Janeiro,RJ,Laranjeiras,
2021-08-28 11:13:11,180448,300504,-23.5214565,-46.5013818,São Paulo,SP,Vila Ré,
2021-08-28 11:14:10,149729,277718,-22.937141,-43.1906628,Rio de Janeiro,RJ,Laranjeiras,
2021-08-28 11:15:02,180428,300469,-23.5614769,-46.6581575,São Paulo,SP,Cerqueira César,
2021-08-28 11:15:46,155635,233372,-22.8089965,-43.4271656,Nilópolis,RJ,Centro,São Cristóvão
2021-08-28 11:16:10,180448,300504,-23.5214565,-46.5013818,São Paulo,SP,Vila Ré,
2021-08-28 11:16:52,6113,214495,-22.8809451,-43.2601785,Rio de Janeiro,RJ,Maria da Graça,
2021-08-28 11:17:51,88092,8165,-23.6015431,-46.6893262,São Paulo,SP,Brooklin,
2021-08-28 11:18:51,6113,214495,-22.8809451,-43.2601785,Rio de Janeiro,RJ,Maria da Graça,
2021-08-28 11:19:16,153200,226573,-22.9619621,-43.2070727,Rio de Janeiro,RJ,Lagoa,
2021-08-28 11:19:37,1006246,296534,-23.5073109,-46.4785026,São Paulo,SP,Vila Norma,
2021-08-28 11:20:29,180410,300429,-22.9957218,-43.6098869,Rio de Janeiro,RJ,Guaratiba,
2021-08-28 11:20:47,88092,8165,-23.6015431,-46.6893262,São Paulo,SP,Brooklin,
2021-08-28 11:21:16,129327,153388,-23.4633408,-46.8554694,Santana de Parnaíba,SP,Res. Tres (Tambore),
2021-08-28 11:21:25,1008633,298769,-23.5384666,-46.5009203,São Paulo,SP,Cidade Patriarca,
2021-08-28 11:21:41,129327,153388,-23.4633408,-46.8554694,Santana de Parnaíba,SP,Res. Tres (Tambore),
2021-08-28 11:22:27,1010863,300511,-23.5036718,-46.8078998,Osasco,SP,Jardim Munhoz Júnior,
2021-08-28 11:24:45,179554,298718,-23.6377706,-46.7189931,São Paulo,SP,Jardim Caravelas,
2021-08-28 11:25:07,173019,286035,-22.983018,-43.209618,Rio de Janeiro,RJ,Ipanema,
2021-08-28 11:28:10,158996,299982,-23.4691053,-46.4036655,São Paulo,SP,Itaim Paulista,
2021-08-28 11:29:20,180450,300506,-23.4942624,-46.8680333,Barueri,SP,Jardim Tupanci,
2021-08-28 11:29:42,173019,286035,-22.983018,-43.209618,Rio de Janeiro,RJ,Ipanema,
2021-08-28 11:30:13,155062,232109,-23.5381923,-46.5889906,São Paulo,SP,Belenzinho,Tatuapé
2021-08-28 11:30:56,88099,6881,-23.6001424,-46.6115552,São Paulo,SP,Vila Dom Pedro I,
2021-08-28 11:32:36,180046,300356,-22.9023916,-43.1126468,Niterói,RJ,Icaraí,São Cristóvão
2021-08-28 11:32:44,162622,255914,-22.4530536,-42.9740797,Teresópolis,RJ,Carlos Guinle,
2021-08-28 11:33:02,155062,232109,-23.5381923,-46.5889906,São Paulo,SP,Belenzinho,Tatuapé
2021-08-28 11:35:01,157736,195626,-15.8072282,-48.0721489,Brasília,DF,St. Qi,
2021-08-28 11:37:17,180453,300515,-23.6244061,-46.9958623,Vargem Grande Paulista,SP,Jardim Haras Bela Vista Gl Dois,
2021-08-28 11:39:22,1008438,298585,-22.8791112,-43.3798794,Rio de Janeiro,RJ,Campo dos Afonsos,Barra
2021-08-28 11:42:39,1010864,300513,-15.6580179,-47.7925346,Brasília,DF,,
2021-08-28 11:43:14,1010864,300532,-22.908525,-43.061239,Niterói,RJ,Badu,
2021-08-28 11:43:40,1010864,300532,-22.908525,-43.061239,Niterói,RJ,Badu,
2021-08-28 11:44:18,98083,170356,-23.4961783,-46.6456214,São Paulo,SP,Vila Ester (Zona Norte),
2021-08-28 11:44:57,737809,92494,-23.4798475,-46.5470376,Guarulhos,SP,Vila Augusta,
2021-08-28 11:45:11,180342,300217,-15.8218619,-48.0789352,Brasília,DF,St. L Norte,
2021-08-28 11:45:41,149630,300532,-22.908525,-43.061239,Niterói,RJ,Badu,
2021-08-28 11:46:34,150739,299055,-22.8807073,-43.1013526,Niterói,RJ,,
2021-08-28 11:47:20,180451,300517,-23.0254558,-43.4946643,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-28 11:49:37,179824,299223,-23.4762454,-46.6256658,São Paulo,SP,Vila Aurora (Zona Norte),
2021-08-28 11:50:25,155234,300535,-23.307866,-46.7138268,Franco da Rocha,SP,Res. Santo Antônio,
2021-08-28 11:50:38,180424,300471,-22.800432,-43.202892,Rio de Janeiro,RJ,Portuguesa,
2021-08-28 11:50:49,180456,300526,-23.6942349,-46.5047057,Santo André,SP,Vila Guarará,
2021-08-28 11:51:01,180424,300471,-22.800432,-43.202892,Rio de Janeiro,RJ,Portuguesa,
2021-08-28 11:52:45,75874,18618,-22.9690519,-43.1885425,Rio de Janeiro,RJ,Copacabana,
2021-08-28 11:53:19,180460,300539,-23.5041732,-46.7916846,Osasco,SP,Jardim Elvira,
2021-08-28 11:53:36,180460,300539,-23.5041732,-46.7916846,Osasco,SP,Jardim Elvira,
2021-08-28 11:54:06,147951,213168,-22.9091187,-43.0651483,Niterói,RJ,Largo da Batalha,
2021-08-28 11:54:08,180460,300539,-23.5041732,-46.7916846,Osasco,SP,Jardim Elvira,
2021-08-28 11:54:33,180460,300539,-23.5041732,-46.7916846,Osasco,SP,Jardim Elvira,
2021-08-28 11:55:50,147951,213168,-22.9091187,-43.0651483,Niterói,RJ,Largo da Batalha,
2021-08-28 11:56:23,170352,278641,-23.587794,-46.7397892,São Paulo,SP,Jardim das Vertentes,
2021-08-28 11:57:02,151049,220250,-22.9513127,-43.5689872,Rio de Janeiro,RJ,Campo Grande,
2021-08-28 11:57:25,155234,300535,-23.307866,-46.7138268,Franco da Rocha,SP,Res. Santo Antônio,
2021-08-28 11:57:28,180463,300543,-22.6854297,-43.4601114,Nova Iguaçu,RJ,Vila Iguacuana,
2021-08-28 11:57:43,180460,300539,-23.5041732,-46.7916846,Osasco,SP,Jardim Elvira,
2021-08-28 11:59:29,1010816,300485,-25.5033514,-54.5743906,Foz do Iguaçu,PR,Jardim das Laranjeiras,
2021-08-28 12:02:27,1006910,297184,-23.6217281,-46.5088963,São Paulo,SP,Conj. Res. Sitio Oratorio,
2021-08-28 12:03:49,180286,300555,-23.7416555,-46.56891,São Bernardo do Campo,SP,Jardim Nossa Sra. de Fatima,
2021-08-28 12:05:38,173019,286035,-22.983018,-43.209618,Rio de Janeiro,RJ,Ipanema,
2021-08-28 12:05:40,1010912,300556,-22.976868,-43.1895197,Rio de Janeiro,RJ,Copacabana,
2021-08-28 12:06:34,180466,300549,-23.5879107,-46.506663,São Paulo,SP,Conj. Hab. Barreira Grande,
2021-08-28 12:06:58,985746,279175,-23.6680721,-46.5616527,São Bernardo do Campo,SP,Rudge Ramos,
2021-08-28 12:07:41,179824,299223,-23.4762454,-46.6256658,São Paulo,SP,Vila Aurora (Zona Norte),
2021-08-28 12:07:51,180458,300531,-22.9631271,-43.2031252,Rio de Janeiro,RJ,Lagoa,
2021-08-28 12:10:55,10575,300545,-22.9615846,-43.2023227,Rio de Janeiro,RJ,Lagoa,
2021-08-28 12:11:10,14199,299499,-22.9776879,-43.4800786,Rio de Janeiro,RJ,Vargem Grande,
2021-08-28 12:13:23,89267,10645,-22.984403,-43.2312123,Rio de Janeiro,RJ,Leblon,
2021-08-28 12:17:06,177752,294147,-22.5272958,-41.9463733,Rio de Janeiro,RJ,,
2021-08-28 12:17:59,1010924,300499,-22.9382136,-43.1917409,Rio de Janeiro,RJ,Laranjeiras,
2021-08-28 12:18:07,25085,142965,-22.9838709,-43.2182195,Rio de Janeiro,RJ,Leblon,
2021-08-28 12:19:40,168461,283084,-23.5141484,-46.8041505,Osasco,SP,Piratininga,Alphaville
2021-08-28 12:20:25,168461,283084,-23.5141484,-46.8041505,Osasco,SP,Piratininga,Alphaville
2021-08-28 12:21:08,179907,299394,-22.876441,-43.0036607,São Gonçalo,RJ,Rio do Ouro,
2021-08-28 12:21:13,180470,300568,-23.4762454,-46.6256658,São Paulo,SP,Vila Aurora (Zona Norte),
2021-08-28 12:22:10,83571,30144,-22.8965099,-43.2302302,Rio de Janeiro,RJ,São Cristóvão,
2021-08-28 12:24:14,27546,156,-22.9329224,-43.17994,Rio de Janeiro,RJ,Flamengo,
2021-08-28 12:24:19,168461,283084,-23.5141484,-46.8041505,Osasco,SP,Piratininga,Alphaville
2021-08-28 12:24:22,27546,156,-22.9329224,-43.17994,Rio de Janeiro,RJ,Flamengo,
2021-08-28 12:24:41,180454,274368,-22.6345366,-43.2549233,Duque de Caxias,RJ,Vila Canaan,São Cristóvão
2021-08-28 12:25:48,118078,108859,-22.965226,-43.192686,Rio de Janeiro,RJ,Copacabana,
2021-08-28 12:26:21,180108,295389,-23.5433048,-46.9343173,Itapevi,SP,Cidade da Saude,
2021-08-28 12:26:26,79246,94455,-23.0128792,-43.4496125,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-28 12:27:42,1010934,300574,-22.8872768,-43.3490154,Rio de Janeiro,RJ,Praça Seca,
2021-08-28 12:28:06,1010936,300573,-23.6671402,-46.4728038,Mauá,SP,Parque Sao Vicente,
2021-08-28 12:29:09,158521,243024,-15.7544473,-47.8915297,Brasília,DF,Asa Norte,
2021-08-28 12:30:01,158521,300576,-15.6614646,-47.8382366,Brasília,DF,SH Contagem,
2021-08-28 12:30:26,126488,289031,-22.3631771,-43.1239276,Petrópolis,RJ,Itaipava,
2021-08-28 12:30:47,79246,94455,-23.0128792,-43.4496125,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-28 12:30:57,180478,300575,-23.5563486,-46.7875192,Osasco,SP,Jaguaribe,
2021-08-28 12:31:17,78192,9121,-22.9729677,-43.038666,Niterói,RJ,Itacoatiara,São Cristóvão
2021-08-28 12:33:45,134863,298107,-22.9861846,-43.1931148,Rio de Janeiro,RJ,Copacabana,
2021-08-28 12:38:28,1010934,300574,-22.8872768,-43.3490154,Rio de Janeiro,RJ,Praça Seca,
2021-08-28 12:39:50,173855,287932,-22.903846,-43.2548142,Rio de Janeiro,RJ,Riachuelo,
2021-08-28 12:39:55,164990,263439,-22.9082088,-43.2916161,Rio de Janeiro,RJ,Méier,
2021-08-28 12:41:02,176316,292687,-22.9347827,-43.3349414,Rio de Janeiro,RJ,Freguesia de Jacarepaguá,
2021-08-28 12:41:03,86882,216643,-23.0083258,-43.3057329,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-28 12:42:10,99058,34288,-22.9551893,-43.1925714,Rio de Janeiro,RJ,Botafogo,
2021-08-28 12:42:30,164990,263439,-22.9082088,-43.2916161,Rio de Janeiro,RJ,Méier,
2021-08-28 12:44:43,1010954,300589,-22.9778267,-43.2787695,Rio de Janeiro,RJ,Alto da Boa Vista,
2021-08-28 12:44:49,180482,300583,-22.9024007,-43.2713019,Rio de Janeiro,RJ,Engenho Novo,
2021-08-28 12:47:55,128824,226922,-23.617872,-46.7718835,Taboão da Serra,SP,Vila Sonia do Taboao,
